1.417645012184744e-07,0.3521270751953125,0.3521270751953125,0.9017465952546868
2.6809663695244583,0.3521270751953125,0.3521270751953125,0.9201833354426192
3.9614845825836764,0.3521270751953125,0.3521270751953125,0.8938061715160966
4.9384952127561155,0.3521270751953125,0.3521270751953125,0.9398390358770897
5.521355914457856,0.3521270751953125,0.3521270751953125,0.9677936410401703
6.257521096866579,0.3521270751953125,0.3521270751953125,0.9776394701373304
7.006722452521337,0.3521270751953125,0.3521270751953125,0.9483516533679707
7.633685753292626,0.3521270751953125,0.3521270751953125,0.9128838624875936
7.712745654348847,0.3521270751953125,0.3521270751953125,0.9317230455888053
8.52748799497343,0.3521270751953125,0.3521270751953125,0.8970363930419174
9.054294996055908,0.3521270751953125,0.3521270751953125,0.9163695700505222
9.002821290613785,0.3521270751953125,0.3521270751953125,0.9880138122486226
8.431176438095958,0.3521270751953125,0.3521270751953125,0.9385066842143737
7.925996275536263,0.3521270751953125,0.3521270751953125,0.9269049863820781
7.727395302157292,0.3521270751953125,0.3521270751953125,0.9095268047378856
7.7791815437904415,0.3521270751953125,0.3521270751953125,0.9288648438558094
8.050573150628212,0.3521270751953125,0.3521270751953125,1.0826844531173965
8.35891283651688,0.3521270751953125,0.3521270751953125,1.0481813794296162
8.387468714698892,0.3521270751953125,0.3521270751953125,1.055563343546031
8.159253789854835,0.3521270751953125,0.3521270751953125,0.8977029050005649
7.928599289420476,0.3521270751953125,0.3521270751953125,1.0931372335831269
7.8355527880992915,0.3521270751953125,0.3521270751953125,0.8997917444813671
8.009262210719575,0.3521270751953125,0.3521270751953125,0.9728051732735804
8.221861338160464,0.3521270751953125,0.3521270751953125,1.090852741118042
8.278169155171247,0.3521270751953125,0.352119117975235,0.9720488344422998
8.15651080588158,0.352119117975235,0.3660529851913452,1.0664537628177306
7.992897226527542,0.3660529851913452,0.4855276048183441,1.0389633967416845
7.917493748993323,0.4855276048183441,0.5906113982200623,0.9138194963138822
8.048776972847861,0.5906113982200623,0.6984964609146118,0.9381793775039359
8.17474626052553,0.6984964609146118,0.8109033703804016,0.9775022338766356
